"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 19 10:18:14 BDT 2024","Thu Sep 19 10:18:18 BDT 2024","4532","All Test Suite","D:/SQA/Maven Project/WP_DarkMode/src/test/java/testcases","testcases.TestActivateWPDarkModePlugin","testcases.TestActivateWPDarkModePlugin","testCheckWPDarkModeStatus","testCheckWPDarkModeStatus",""
"passed","Thu Sep 19 10:18:29 BDT 2024","Thu Sep 19 10:18:30 BDT 2024","969","All Test Suite","D:/SQA/Maven Project/WP_DarkMode/src/test/java/testcases","testcases.TestAdminPanelDarkModeActivation","testcases.TestAdminPanelDarkModeActivation","testNavigateDarkMode","testNavigateDarkMode",""
"passed","Thu Sep 19 10:18:31 BDT 2024","Thu Sep 19 10:18:33 BDT 2024","1388","All Test Suite","D:/SQA/Maven Project/WP_DarkMode/src/test/java/testcases","testcases.TestCustomization","testcases.TestCustomization","testFloatingSwitchSize","testFloatingSwitchSize",""
"passed","Thu Sep 19 10:18:18 BDT 2024","Thu Sep 19 10:18:25 BDT 2024","6738","All Test Suite","D:/SQA/Maven Project/WP_DarkMode/src/test/java/testcases","testcases.TestAdminPanelDarkModeActivation","testcases.TestAdminPanelDarkModeActivation","testAdminPanelDarkMode","testAdminPanelDarkMode",""
"passed","Thu Sep 19 10:18:36 BDT 2024","Thu Sep 19 10:18:41 BDT 2024","4613","All Test Suite","D:/SQA/Maven Project/WP_DarkMode/src/test/java/testcases","testcases.TestCustomization","testcases.TestCustomization","testSiteAnimationSettings","testSiteAnimationSettings",""
"passed","Thu Sep 19 10:18:25 BDT 2024","Thu Sep 19 10:18:29 BDT 2024","3411","All Test Suite","D:/SQA/Maven Project/WP_DarkMode/src/test/java/testcases","testcases.TestAdminPanelDarkModeActivation","testcases.TestAdminPanelDarkModeActivation","testDarkModeValidationFromAdminDashboard","testDarkModeValidationFromAdminDashboard",""
"passed","Wed Sep 18 21:21:47 BDT 2024","Wed Sep 18 21:21:50 BDT 2024","2637","All Test Suite","D:/SQA/Maven Project/WP_DarkMode/src/test/java/testcases","testcases.TestDarkModeValidation","testcases.TestDarkModeValidation","testDarkMode","testDarkMode",""
"passed","Thu Sep 19 10:18:04 BDT 2024","Thu Sep 19 10:18:14 BDT 2024","9846","All Test Suite","D:/SQA/Maven Project/WP_DarkMode/src/test/java/testcases","testcases.TestLogInWordPress","testcases.TestLogInWordPress","testLoginWithValidCredentials","testLoginWithValidCredentials",""
"passed","Thu Sep 19 10:18:33 BDT 2024","Thu Sep 19 10:18:34 BDT 2024","1019","All Test Suite","D:/SQA/Maven Project/WP_DarkMode/src/test/java/testcases","testcases.TestCustomization","testcases.TestCustomization","testSwitchPosition","testSwitchPosition",""
"passed","Thu Sep 19 10:18:34 BDT 2024","Thu Sep 19 10:18:36 BDT 2024","2110","All Test Suite","D:/SQA/Maven Project/WP_DarkMode/src/test/java/testcases","testcases.TestCustomization","testcases.TestCustomization","testAccessibilitySettings","testAccessibilitySettings",""
"passed","Thu Sep 19 10:18:41 BDT 2024","Thu Sep 19 10:18:48 BDT 2024","7135","All Test Suite","D:/SQA/Maven Project/WP_DarkMode/src/test/java/testcases","testcases.TestDarkModeValidationFrontEnd","testcases.TestDarkModeValidationFrontEnd","testDarkModeFrontEnd","testDarkModeFrontEnd",""
"passed","Thu Sep 19 10:18:30 BDT 2024","Thu Sep 19 10:18:31 BDT 2024","1755","All Test Suite","D:/SQA/Maven Project/WP_DarkMode/src/test/java/testcases","testcases.TestCustomization","testcases.TestCustomization","testFloatingSwitchSettings","testFloatingSwitchSettings",""
